X,Y,Z,X.1,Y.1,Z.1,X.2,Y.2,Z.2,X.3,Y.3,Z.3,X.4,Y.4,Z.4,X.5,Y.5,Z.5,X.6,Y.6,Z.6,X.7,Y.7,Z.7,X.8,Y.8,Z.8,X.9,Y.9,Z.9,X.10,Y.10,Z.10,X.11,Y.11,Z.11,X.12,Y.12,Z.12,X.13,Y.13,Z.13,X.14,Y.14,Z.14,X.15,Y.15,Z.15,X.16,Y.16,Z.16,X.17,Y.17,Z.17,X.18,Y.18,Z.18,X.19,Y.19,Z.19,X.20,Y.20,Z.20,X.21,Y.21,Z.21,X.22,Y.22,Z.22,X.23,Y.23,Z.23,X.24,Y.24,Z.24,X.25,Y.25,Z.25
1593.421,1996.971,394.727,1525.299,2162.831,378.133,1518.633,2117.492,586.311,1143.735,2122.276,432.743,1087.603,2002.416,464.234,1280.121,1887.405,600.786,984.145,1948.736,598.294,975.568,2039.298,398.802,978.165,2069.246,313.907,993.297,2259.144,458.133,1304.556,2383.544,632.725,1080.101,2374.945,674.382,921.983,2329.775,446.026,1001.777,2338.873,397.046,887.365,2040.122,470.247,917.028,2066.365,651.867,0.0,2172.785,659.353,955.119,2075.49,476.874,404.089,0.0,0.0,296.587,2175.393,733.416,41.396,2177.335,607.879,31.189,2235.003,554.294,599.793,2380.668,454.186,408.278,2387.236,566.68,200.273,2319.269,815.082,92.685,2375.691,656.987
1597.805,1998.421,383.268,1529.915,2164.325,366.145,1523.315,2118.608,574.81,1148.459,2124.731,421.142,1092.663,2004.797,451.595,1284.703,1889.156,583.918,989.081,1952.394,580.547,987.484,2046.0,385.085,987.336,2077.538,301.053,1007.48,2261.466,447.584,1309.578,2385.004,625.155,1090.319,2378.266,669.64,928.679,2336.438,441.824,1009.858,2346.354,393.351,892.55,2041.485,459.872,921.633,2069.307,640.763,0.0,2175.696,647.506,960.277,2076.572,471.942,408.176,0.0,0.0,300.448,2174.731,732.42,46.084,2177.226,607.789,31.241,2234.806,554.356,605.224,2380.813,436.49,415.076,2389.627,543.28,194.045,2326.751,788.916,89.667,2378.881,623.788
1602.344,1999.958,371.774,1534.583,2165.841,354.184,1528.028,2119.709,563.159,1153.365,2127.154,409.498,1097.795,2007.238,438.847,1289.406,1890.994,567.099,994.437,1955.926,563.042,999.131,2052.423,371.633,996.773,2085.552,288.497,1021.287,2263.793,436.808,1314.714,2386.423,617.27,1100.62,2381.319,664.133,935.713,2342.941,437.335,1018.194,2353.497,389.539,898.069,2042.88,449.562,926.414,2072.357,629.633,0.0,2178.666,635.648,965.264,2077.481,466.872,412.759,0.0,0.0,304.846,2174.065,731.13,51.355,2177.142,607.684,31.246,2234.746,554.399,610.75,2380.717,419.321,421.931,2391.542,519.965,187.687,2333.977,762.401,87.205,2381.463,590.687
1606.979,2001.48,360.289,1539.308,2167.315,342.3,1532.776,2120.729,551.369,1158.32,2129.51,397.704,1103.032,2009.664,425.842,1294.23,1892.95,550.178,1000.074,1959.227,545.797,1010.741,2058.477,358.44,1006.257,2093.231,276.274,1035.142,2266.039,425.749,1319.929,2387.678,609.032,1111.079,2384.063,658.499,942.903,2349.232,432.491,1026.651,2360.4,385.461,903.771,2044.35,439.093,931.373,2075.335,618.534,0.0,2181.584,623.701,970.597,2078.146,461.558,417.618,2220.185,529.544,309.809,2173.449,729.42,57.076,2177.003,607.443,31.785,2234.656,554.358,616.327,2380.395,402.681,428.667,2392.959,496.775,181.264,2341.914,736.42,85.28,2383.521,557.021
1611.619,2003.095,348.735,1543.982,2168.831,330.427,1537.468,2121.871,539.492,1163.347,2131.741,385.916,1108.148,2011.974,412.969,1299.165,1895.317,533.36,1005.885,1962.317,528.815,1022.179,2064.252,345.616,1015.649,2101.692,264.157,1048.615,2268.172,414.537,1325.262,2388.72,600.341,1121.513,2386.562,652.382,950.21,2355.318,427.32,1035.129,2364.857,384.941,909.6,2045.912,428.631,936.399,2078.352,607.45,963.895,2184.509,611.792,976.341,2078.615,455.977,422.656,2219.437,526.68,315.196,2172.876,727.49,63.269,2177.644,607.615,32.381,2234.562,554.308,621.815,2379.816,386.782,435.186,2394.061,473.732,174.882,2347.296,708.314,83.753,2384.888,522.365
1616.183,2004.739,337.151,1548.51,2170.322,318.534,1542.04,2123.114,527.489,1168.416,2133.871,374.036,1113.02,2014.218,400.128,1304.107,1897.3,516.922,1011.616,1965.242,512.069,1033.28,2069.615,333.221,1024.861,2108.748,252.749,1061.776,2270.252,402.982,1330.484,2389.577,591.08,1131.798,2388.761,645.903,957.442,2361.239,421.727,1043.526,2371.526,380.068,915.419,2047.494,418.086,941.261,2081.269,596.365,967.352,2187.377,599.928,981.652,2078.861,450.058,427.807,2218.695,522.972,320.814,2172.287,725.225,69.839,2177.454,607.183,33.142,2233.532,554.375,627.028,2379.039,371.545,441.408,2394.853,450.891,168.586,2353.498,680.08,82.624,2386.034,488.132
1620.641,2006.349,325.564,1552.833,2171.793,306.588,1546.422,2124.45,515.31,1173.32,2135.924,362.071,0.0,2016.422,387.314,1308.951,1899.311,500.762,1017.19,1967.924,495.426,1044.054,0.0,0.0,1033.701,2115.268,241.694,1074.444,2272.243,391.108,1335.63,2390.368,581.344,1141.765,2390.705,638.821,964.523,2367.028,415.611,1051.776,2378.059,374.705,921.12,2049.111,407.41,946.171,2084.099,585.396,971.839,2190.146,588.01,986.71,2079.057,443.75,432.886,2218.02,518.466,326.538,2171.754,722.52,76.571,2177.21,606.606,33.961,2233.271,554.098,631.941,2378.081,357.016,447.24,2395.434,428.196,162.45,2358.587,650.861,81.848,2386.652,453.886
1624.863,2007.882,314.024,1556.851,2173.307,294.615,1550.561,2125.951,503.073,1178.077,2137.885,350.111,0.0,2018.483,374.645,1313.597,1901.307,484.937,1022.548,1970.428,478.981,1054.31,0.0,0.0,1042.16,2121.371,230.939,1086.808,2274.157,379.053,1340.611,2391.089,571.159,1151.337,2392.518,631.277,0.0,2372.618,409.082,1059.705,2384.405,368.918,926.953,2050.795,396.543,950.466,2086.865,574.192,976.53,2192.864,576.242,991.504,2079.193,436.93,437.858,2217.473,513.194,332.242,2171.203,719.52,83.473,2176.979,605.921,34.997,2232.993,553.795,636.521,2377.004,343.251,452.613,2395.771,406.06,156.584,2363.214,621.163,81.573,2386.555,419.885
1628.758,2009.41,302.459,1560.603,2174.82,282.614,1554.396,2127.581,490.737,1182.665,2139.692,338.095,0.0,2020.395,362.111,1317.927,1903.271,469.503,1027.615,1972.768,462.765,1063.906,0.0,0.0,1050.121,2127.037,220.353,1098.086,2275.977,366.823,1345.415,2391.857,560.521,1160.414,2394.187,623.201,976.977,2377.979,402.078,1067.242,2390.54,362.676,932.131,2052.413,385.63,954.863,2089.513,562.94,981.764,2195.452,564.379,996.204,2079.413,429.581,442.532,2217.13,507.22,337.774,2170.719,716.194,90.464,2176.724,605.128,36.064,2232.891,553.469,640.8,2375.913,330.149,457.494,2395.932,384.466,151.087,2367.813,591.8,81.77,2385.631,386.324
1632.342,2010.922,290.943,1563.995,2176.31,270.541,1557.923,2129.262,478.347,1187.023,2141.434,326.113,0.0,2022.326,349.572,1321.986,1905.315,454.397,1032.387,1975.046,446.927,1072.819,2087.846,285.463,1057.536,2132.097,210.01,1108.472,2277.734,354.461,1349.908,2392.677,549.483,1168.996,2395.829,614.539,983.033,2383.146,394.625,1074.215,2396.404,355.881,936.991,2054.072,374.592,958.856,2092.047,551.587,985.351,2197.847,552.418,1000.566,2079.827,421.702,446.918,2216.931,500.49,343.128,2170.39,712.573,97.968,2176.444,604.171,37.098,2232.549,552.855,644.762,2374.885,317.596,461.891,2396.226,363.269,146.004,2370.208,559.911,82.512,2383.419,353.552
1635.498,2012.433,279.414,1566.977,2177.793,258.566,1561.05,2131.055,466.079,1191.013,2143.112,314.166,0.0,2024.038,337.283,1325.593,1907.308,439.761,1036.79,1977.238,431.491,1080.918,2090.958,274.323,1064.31,2136.716,199.733,1118.061,2279.406,342.162,1354.009,2393.62,538.182,1176.871,2397.5,605.376,988.614,2388.026,386.69,1080.616,2402.013,348.657,941.378,2055.659,363.508,962.421,2094.498,540.082,988.776,2200.17,540.466,1004.564,2080.438,413.389,450.904,2216.962,493.175,348.167,2170.12,708.71,105.059,2176.172,603.179,38.388,2232.354,552.236,648.345,2374.175,305.452,465.698,2396.356,342.638,141.29,2373.634,530.503,83.605,2380.072,321.699
1638.223,2013.924,268.056,1569.517,2179.335,246.604,1563.724,2132.968,453.848,1194.477,2144.767,302.283,0.0,2025.776,325.038,1328.702,1909.394,425.601,1040.746,1979.425,416.598,1088.149,2093.967,263.328,1070.395,2140.863,189.452,1126.457,2280.989,329.815,1357.541,2394.723,526.595,1184.022,2399.3,595.758,993.627,2392.71,378.335,1086.405,2407.388,340.87,944.864,2057.259,352.367,965.596,2096.858,528.496,991.997,2202.458,528.481,1007.991,2081.271,404.644,454.383,2217.14,485.221,352.863,2170.067,704.753,112.105,2175.995,602.225,39.345,2232.031,551.479,651.516,2373.707,293.835,468.932,2396.341,322.565,136.999,2376.88,501.835,85.085,2377.752,291.007
1640.489,2015.437,256.61,1571.574,2180.865,234.594,1565.922,2134.916,441.694,1197.338,2146.385,290.396,0.0,2027.527,313.008,1331.254,1911.534,411.881,1044.183,1981.534,402.302,1094.543,2096.826,252.346,1075.663,2144.493,179.214,1133.805,2282.439,317.533,1360.506,2395.923,514.753,1190.303,2401.146,585.628,997.946,2397.145,369.457,1091.44,2412.469,332.505,948.271,2058.849,341.116,968.33,2099.122,516.894,994.751,2204.559,516.447,1010.867,2082.227,395.452,457.346,2217.355,476.466,357.163,2170.045,700.572,119.202,2174.928,600.664,40.902,2231.633,550.615,654.228,2373.423,282.442,471.443,2395.714,302.979,133.061,2379.202,472.844,86.624,2373.053,261.629
1642.261,2016.964,245.28,1573.193,2182.346,222.657,1567.637,2136.938,429.58,1199.627,2148.083,278.5,0.0,2029.294,301.019,1333.352,1913.748,398.77,1047.005,1983.647,389.074,1099.946,2099.216,241.481,1080.139,2147.669,168.93,1139.981,2284.178,305.085,1362.797,2397.35,502.743,1195.607,2403.148,575.009,1001.572,2401.397,360.003,1095.688,2417.237,323.586,951.139,2060.455,329.799,970.519,2101.283,505.118,997.02,2206.666,504.368,1013.176,2083.321,385.767,459.767,2217.606,466.992,361.107,2170.153,696.252,126.238,2177.292,600.019,42.619,2231.472,549.73,656.449,2373.285,271.163,473.501,2395.035,284.0,129.45,2380.683,444.6,88.107,2367.997,233.722
1643.501,2018.556,233.743,1574.248,2183.819,210.705,1568.839,2139.014,417.527,1201.299,2149.818,266.61,0.0,2031.144,289.133,1334.932,1915.937,386.059,1049.222,1985.655,376.234,1104.319,2101.44,230.624,1083.727,2150.355,158.522,1145.12,2285.969,292.643,1364.401,2398.982,490.548,1199.84,2405.326,564.034,1004.413,2405.476,349.989,1099.05,2421.677,313.955,953.312,2062.101,318.307,972.009,2103.422,493.331,998.749,2208.762,492.488,1014.843,2084.373,375.455,461.576,2217.866,456.678,364.697,2170.303,691.801,133.105,2177.284,598.863,44.557,2231.247,548.751,658.06,2373.204,259.81,474.93,2391.864,266.052,126.397,2381.212,417.334,89.501,2362.888,207.308
1644.169,2020.059,222.395,1574.766,2185.198,198.739,1569.467,2141.108,405.503,1202.328,2151.681,254.682,0.0,2033.015,277.252,1335.952,1918.062,373.946,1050.706,1987.514,363.845,1107.672,2103.279,219.721,1086.392,2152.566,148.047,1149.066,2287.781,280.179,1365.332,2400.787,478.145,1202.965,2407.725,552.657,1006.444,2409.391,339.312,1101.508,2425.857,303.649,954.78,2063.785,306.726,973.101,2105.526,481.535,999.93,2210.884,480.602,1015.877,2085.376,364.607,462.728,2218.048,445.538,367.957,2170.426,687.122,140.285,2176.834,597.748,46.69,2230.977,547.652,659.117,2373.097,248.248,475.938,2390.543,248.162,123.589,2380.92,391.456,91.032,2357.955,182.61
1644.237,2021.504,211.108,1574.725,2186.577,186.827,1569.543,2143.229,393.567,1202.724,2153.478,242.906,0.0,2034.827,265.544,1336.452,1920.062,362.356,1051.423,1989.473,352.129,1109.944,2104.843,208.855,1088.085,2154.267,137.44,1151.848,2289.526,267.818,1365.598,2402.883,465.618,1204.955,2410.315,540.819,1007.595,2413.055,328.096,1102.992,2429.688,292.719,955.54,2065.49,295.091,973.592,2107.677,469.777,1001.32,2213.026,468.602,1016.252,2086.337,353.136,463.21,2218.256,433.619,370.891,2170.6,682.345,147.353,2176.527,596.499,49.14,2230.782,546.57,659.59,2373.146,236.491,476.302,2389.111,231.055,121.088,2380.143,367.273,92.937,2353.326,159.785
1643.733,2022.829,199.869,1574.111,2187.903,174.994,1569.031,2145.383,381.716,1202.455,2155.258,231.212,0.0,2036.657,253.896,1336.356,1921.923,351.242,1051.335,1991.406,340.626,1111.06,2106.184,197.923,1088.805,2155.459,126.637,1153.317,2291.569,255.332,1365.222,2405.186,453.046,1206.068,2413.225,528.725,1007.879,2416.429,316.3,1103.526,2433.207,281.059,955.542,2067.23,283.409,973.546,2109.891,458.041,1000.988,2215.207,456.634,1015.953,2087.25,341.083,462.94,2218.515,420.875,373.544,2170.741,677.482,154.633,2176.325,595.248,51.748,2230.336,545.27,659.485,2373.257,224.551,476.26,2387.622,214.778,118.863,2379.126,344.894,95.021,2349.151,138.988
1642.633,2024.326,188.639,1572.893,2189.249,163.176,1567.977,2147.544,369.988,1201.529,2156.9,219.677,0.0,2038.434,242.382,1335.581,1923.788,340.579,1050.457,1993.297,329.678,1111.058,2107.272,187.04,1088.402,2156.205,115.688,1153.609,2293.029,243.421,1364.181,2407.768,440.32,1205.402,2416.431,516.153,1007.235,2419.595,303.922,1103.07,2436.482,268.633,954.785,2069.09,271.625,972.853,2112.198,446.367,1000.14,2217.529,444.763,1015.003,2088.332,328.604,461.86,2218.845,407.395,375.767,2170.982,672.35,161.956,2176.285,593.923,54.457,2229.919,543.934,658.725,2373.235,212.371,475.609,2386.297,199.171,116.612,2377.848,324.492,96.83,2345.664,120.02
1640.923,2025.596,177.646,1571.14,2190.501,151.452,1566.344,2149.734,358.38,1199.908,2158.52,208.25,0.0,2040.127,231.072,1334.134,1925.604,330.388,1048.735,1995.163,319.745,1109.671,2107.993,176.093,1086.942,2156.488,104.59,1152.554,2294.766,231.407,1362.467,2410.59,427.581,1203.84,2419.922,503.302,1005.664,2422.534,290.953,1101.629,2439.293,255.615,953.23,2070.929,259.948,971.613,2114.565,434.672,998.759,2219.909,432.742,1013.299,2089.48,315.672,459.995,2219.235,393.259,377.568,2171.216,666.771,169.337,2176.344,592.472,57.161,2229.789,542.616,657.197,2373.094,199.975,474.347,2385.087,184.596,114.162,2376.478,306.234,97.518,2342.946,102.757
1638.59,2026.931,166.714,1568.826,2191.701,139.735,1564.199,2151.993,346.958,1197.598,2160.184,196.851,0.0,2041.852,219.895,1331.995,1927.456,320.602,1046.193,1996.981,310.095,1107.464,2108.456,165.145,1084.579,2156.397,93.412,1150.249,2296.473,219.47,1360.067,2413.622,414.746,1201.163,2423.64,490.059,1003.242,2425.186,277.406,1099.224,2441.811,241.833,950.975,2072.875,248.221,969.567,2116.98,422.956,996.855,2222.379,420.761,1010.937,2090.815,302.356,457.337,2219.677,378.457,378.967,2171.495,660.81,176.863,2175.88,590.826,60.029,2229.234,541.112,654.971,2372.899,187.412,472.586,2384.225,170.67,111.313,2374.222,289.78,96.771,2341.079,86.93
1635.67,2028.212,155.827,1565.947,2192.945,128.059,1561.501,2154.277,335.608,1194.659,2161.817,185.456,0.0,2043.454,208.943,1329.192,1929.389,311.291,1042.83,1998.855,300.741,1104.003,2108.799,154.13,1081.108,2156.024,82.031,1146.696,2298.156,207.572,1356.945,2416.817,401.795,1197.38,2427.548,476.392,999.957,2427.612,263.249,1095.86,2444.064,227.309,947.936,2074.752,236.553,967.323,2119.506,411.25,994.412,2224.916,408.704,1007.9,2092.147,288.704,453.984,2220.24,363.081,379.908,2171.728,654.393,184.474,2175.636,588.757,62.809,2228.629,539.426,651.979,2372.895,174.665,470.341,2383.57,157.429,107.856,2371.491,275.137,94.309,2340.016,72.628
1632.12,2029.515,144.989,1562.483,2194.151,116.439,1558.247,2156.618,324.404,1190.989,2163.278,174.259,0.0,2045.022,198.287,1325.612,1931.323,302.371,1038.702,2000.639,291.54,1099.38,2108.862,143.098,1076.624,2155.405,70.615,1141.865,2299.838,195.718,1353.129,2420.206,388.802,1192.484,2431.599,462.324,995.846,2429.767,248.553,1091.547,2446.024,212.176,944.158,2076.617,225.007,964.386,2121.942,399.449,991.374,2227.392,396.635,1004.135,2093.511,274.747,449.901,2220.696,347.195,380.355,2172.014,647.421,192.097,2175.481,586.528,65.912,2227.532,537.656,648.304,2373.136,161.943,467.37,2383.212,144.811,103.659,2368.604,262.295,89.857,2339.299,59.438
1628.0,2030.613,134.221,1558.464,2195.346,104.94,1554.385,2159.015,313.366,1186.53,2164.792,163.062,0.0,2046.563,187.927,1321.346,1933.333,294.021,1033.843,2002.507,282.972,1093.697,2108.836,132.048,1071.212,2154.565,59.035,1135.843,2301.484,183.859,1348.6,2423.689,375.604,1186.592,2435.795,447.919,990.937,2430.722,233.34,1086.32,2447.69,196.327,939.765,2078.377,213.561,960.862,2124.488,387.725,987.713,2229.895,384.306,999.677,2094.762,260.593,445.18,2221.168,330.84,380.35,2172.302,639.943,199.881,2175.208,583.985,69.002,2226.858,535.634,643.964,2373.766,149.355,463.678,2383.076,132.781,98.848,2365.921,251.152,83.702,2338.702,47.741
1623.32,2032.013,123.827,1553.795,2196.512,93.571,1549.942,2161.421,302.338,1181.424,2166.323,151.854,0.0,2048.137,177.762,1316.383,1935.451,286.04,1028.344,2004.316,274.676,1086.954,2108.989,121.085,1064.866,2153.573,47.408,1128.646,2303.116,171.953,1343.385,2427.229,362.268,1179.714,2440.031,433.074,985.345,2431.942,217.681,1079.895,2449.025,179.909,934.799,2080.057,202.11,956.686,2127.024,375.93,982.428,2232.346,371.749,994.491,2095.748,246.288,439.85,2221.563,314.032,379.824,2172.658,631.985,207.585,2174.841,581.035,72.12,2226.036,533.418,638.955,2374.746,136.919,459.211,2383.215,121.321,93.633,2364.292,241.792,75.879,2337.692,38.19
1618.055,2033.264,113.542,1548.489,2197.601,82.416,1544.842,2163.902,291.401,1175.55,2167.801,140.75,0.0,2049.665,167.807,1310.747,1937.661,278.512,1022.266,2006.216,266.855,1079.198,2108.747,110.119,1057.839,2152.478,35.689,1120.194,2304.705,160.122,1337.496,2430.869,348.83,1171.948,2444.25,417.821,979.054,2433.552,201.319,1072.796,2450.019,162.95,929.237,2081.716,190.665,951.919,2129.551,364.3,977.107,2234.839,359.463,988.63,2096.526,231.938,433.998,2221.699,296.914,378.83,2173.086,623.313,215.225,2174.411,577.51,75.188,2225.222,531.016,633.203,2375.968,124.399,453.883,2383.438,110.322,88.064,2365.46,236.6,64.836,2334.1,33.403
1612.389,2034.431,103.332,1542.671,2198.645,71.377,1539.176,2166.481,280.566,1169.089,2169.197,129.738,0.0,2051.171,158.044,1304.521,1939.92,271.375,1015.7,2008.065,259.366,1070.36,2108.486,99.253,1049.849,2151.19,23.967,1110.552,2306.259,148.218,1330.978,2434.571,335.16,1163.348,2448.515,402.18,972.193,2435.022,184.486,1065.395,2450.661,145.415,923.187,2083.289,179.433,946.335,2132.033,352.952,971.083,2237.412,347.432,982.257,2096.937,217.553,427.513,2221.66,279.435,377.394,2173.593,613.986,222.704,2173.956,573.461,78.275,2224.592,528.379,626.882,2376.808,109.937,447.625,2383.692,99.438,84.779,2368.298,237.509,50.204,2330.872,31.564
1606.773,2035.508,93.201,1536.725,2199.525,60.322,1533.309,2169.174,269.742,1162.15,2170.575,118.683,0.0,2052.623,148.43,1297.776,1942.323,264.469,1008.834,2009.89,252.21,1060.607,2108.175,88.477,1040.965,2149.677,12.139,1099.49,2307.719,136.398,1323.977,2438.305,321.171,1153.964,2452.639,385.919,964.804,2436.317,167.11,1057.225,2450.877,127.318,916.735,2084.798,168.171,940.175,2134.482,341.724,964.467,2240.038,335.961,975.517,2097.038,203.104,420.743,2221.562,261.728,375.664,2174.071,603.777,230.395,2173.409,568.431,81.458,2224.027,525.26,620.505,2376.531,91.925,441.765,2383.76,89.664,84.495,2369.165,238.233,51.08,2326.7,28.753
1601.324,2036.407,83.102,1530.91,2200.237,49.191,1527.585,2172.015,258.932,1154.887,2171.771,107.553,0.0,2053.825,139.107,1290.917,1944.722,257.888,1001.829,2011.746,245.5,1049.961,2107.856,77.752,1031.671,2147.924,0.232,1087.584,2309.028,124.663,1316.634,2442.04,306.927,1143.939,2456.599,369.23,957.102,2438.297,148.476,1048.622,2450.573,108.634,910.041,2086.232,157.012,933.463,2136.802,330.51,957.416,2242.629,324.869,968.094,2096.924,188.724,413.893,2221.481,243.92,373.732,2174.559,592.608,237.646,2172.505,561.71,84.773,2223.584,521.506,614.65,2376.086,73.309,436.69,2383.014,79.706,84.458,2368.678,236.821,50.173,2329.027,29.654
1595.995,2037.171,72.939,1525.242,2200.773,37.944,1522.118,2174.84,247.921,1147.71,2172.463,97.181,0.0,2054.785,129.719,1284.12,1946.516,251.886,994.751,2013.604,239.217,1038.438,2107.346,67.077,1021.844,2145.913,-11.707,1074.583,2311.359,110.011,1309.185,2445.837,292.304,1133.432,2460.454,352.033,949.24,2438.011,129.934,1039.733,2449.609,89.38,903.3,2087.643,145.987,926.166,2138.908,319.49,950.404,2244.984,314.176,0.0,2096.766,174.27,407.005,2221.242,225.968,371.899,2175.063,580.247,244.523,2171.225,552.755,87.9,2223.145,516.529,609.331,2376.552,55.298,433.773,2380.938,67.379,84.597,2367.16,234.775,48.749,2329.138,26.262
1590.82,2037.789,62.929,1519.691,2201.115,26.579,1516.797,2177.397,236.686,1141.088,2173.215,85.879,0.0,2055.673,119.835,1277.702,1948.909,245.869,987.705,2015.472,233.383,1026.115,2106.866,56.409,1011.595,2143.616,-23.714,1060.281,2312.192,98.39,1301.891,2449.569,277.33,1122.651,2464.02,334.062,941.455,2437.089,110.889,1030.724,2447.865,69.53,896.785,2089.081,135.192,918.705,2140.679,308.933,943.563,2246.746,303.986,955.966,2096.576,159.63,400.516,2220.769,207.742,370.282,2175.811,566.716,250.599,2169.751,541.385,90.819,2222.008,509.331,604.254,2377.978,38.216,432.072,2377.614,55.23,84.958,2365.343,232.547,49.864,2327.932,24.009
1585.777,2038.307,52.933,1514.258,2201.393,15.346,1511.475,2179.565,225.298,1135.219,2173.653,74.605,0.0,2056.3,110.088,1271.875,1951.381,240.079,981.278,2017.336,227.979,1013.211,2106.327,45.92,1001.114,2140.904,-35.649,1044.959,2312.749,86.768,1295.156,2453.219,261.951,1111.847,2467.48,316.061,933.916,2435.207,91.332,1021.887,2445.134,49.138,889.761,2090.488,124.564,911.456,2141.905,298.771,937.164,2247.912,293.603,950.025,2096.231,144.593,394.645,2220.158,189.188,368.903,2176.659,552.139,255.656,2167.969,528.155,93.724,2218.878,497.231,599.55,2379.89,22.665,429.625,2375.697,45.934,84.958,2363.925,231.452,49.754,2327.504,22.852
1580.933,2038.682,43.126,1508.93,2201.548,4.202,1506.118,2181.385,213.992,1129.748,2173.871,62.929,0.0,2057.657,99.953,1266.618,1953.739,234.388,975.089,2019.14,223.149,999.858,0.0,0.0,990.24,2136.87,-47.201,1029.056,2312.974,75.099,1289.146,2456.642,246.144,1101.18,2470.514,296.942,926.996,2431.125,71.73,1013.838,2441.888,27.895,885.539,2091.723,113.923,904.705,2142.797,289.117,932.496,2248.715,282.861,944.162,2095.832,129.404,389.56,2219.196,170.27,367.536,2177.821,536.634,259.865,2165.564,513.162,96.84,2214.755,481.653,594.602,2381.72,10.093,426.304,2375.367,39.231,84.693,2363.233,231.364,49.676,2326.963,21.787
